BaseIndex,HalfAngle_deg,FOV_deg,K,Pattern,Budget,RequiredArea_mm2,TotalSamples,Area_mm2,RMS_full_cm,RMS_conditional_cm,Worst_cm,RegularCoverage_percent,TargetCoverage_percent,Feasible
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000,50,8.4878598966973,8.4878598966973,21.6099363649034,100,8.70667793744717,0
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000,75.4,5.62855430815471,5.62855430815471,14.3301965284505,100,16.5680473372781,0
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000,100,4.24392994834865,4.24392994834865,10.8049681824517,100,25.6973795435334,0
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000,125,3.39514395867892,3.39514395867892,8.64397454596136,100,34.5731191885038,0
1765,75,75,9,two_rings,fixed_total,382.152057812568,9000,150,2.82928663223243,2.82928663223243,7.20331212163447,100,43.0262045646661,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,25,10800771.3427266,10800771.3427266,177266404.626781,100,4.98732037193576,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,50,5400385.67136331,5400385.67136331,88633202.3133906,100,10.3972950126796,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,75.4,3581157.60700485,3581157.60700485,58775333.0990653,100,11.7497886728656,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,100,2700192.83568166,2700192.83568166,44316601.1566953,100,14.4547759932375,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,125,2160154.26854533,2160154.26854533,35453280.9253562,100,17.497886728656,0
1766,15,85,9,two_rings,fixed_total,135009641.784083,9000,150,1800128.55712111,1800128.55712111,29544400.7711302,100,18.1741335587489,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,25,51.4209765811041,51.4209765811041,459.477129103985,100,6.08622147083686,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,50,25.7104882905521,25.7104882905521,229.738564551992,100,14.3702451394759,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,75.4,17.049395418138,17.049395418138,152.346528217502,100,22.5697379543533,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,100,12.855244145276,12.855244145276,114.869282275996,100,31.3609467455621,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,125,10.2841953162208,10.2841953162208,91.8954258207969,100,37.7852916314455,0
1767,30,85,9,two_rings,fixed_total,1082.80810874436,9000,150,8.57016276351736,8.57016276351736,76.5795215173308,100,41.1665257819104,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,25,15.2934859035932,15.2934859035932,49.2040944920706,100,4.31107354184277,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,50,7.64674295179662,7.64674295179662,24.6020472460353,100,13.5249366018597,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,75.4,5.07078445079352,5.07078445079352,16.3143549376892,100,22.4006762468301,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,100,3.82337147589831,3.82337147589831,12.3010236230176,100,33.3051563820795,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,125,3.05869718071865,3.05869718071865,9.84081889841412,100,42.8571428571429,0
1768,45,85,9,two_rings,fixed_total,363.082950951008,9000,150,2.54891431726554,2.54891431726554,8.2006824153451,100,53.0008453085376,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,25,15.0842094335747,15.0842094335747,39.0999418727256,100,2.87404902789518,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,50,7.54210471678734,7.54210471678734,19.5499709363628,100,10.7354184277261,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,75.4,5.00139570078736,5.00139570078736,12.9641717084634,100,19.27303465765,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,100,3.77105235839367,3.77105235839367,9.7749854681814,100,28.4868977176669,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,125,3.01684188671494,3.01684188671494,7.81998837454512,100,38.0388841927304,0
1769,60,85,9,two_rings,fixed_total,328.442810809585,9000,150,2.51403490559578,2.51403490559578,6.5166569787876,100,49.8732037193576,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,25,16.9757197933946,16.9757197933946,43.2198727298068,100,1.77514792899408,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,50,8.4878598966973,8.4878598966973,21.6099363649034,100,8.70667793744717,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,75.4,5.62855430815471,5.62855430815471,14.3301965284505,100,16.5680473372781,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,100,4.24392994834865,4.24392994834865,10.8049681824517,100,25.6973795435334,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,125,3.39514395867892,3.39514395867892,8.64397454596136,100,34.5731191885038,0
1770,75,85,9,two_rings,fixed_total,382.152057812568,9000,150,2.82928663223243,2.82928663223243,7.20331212163447,100,43.0262045646661,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,25,Inf,9006.58463404958,Inf,79.0363482671175,4.98732037193576,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,50,Inf,4503.29231702479,Inf,79.0363482671175,10.3972950126796,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,75.4,Inf,2986.26811473792,Inf,79.0363482671175,11.7497886728656,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,100,Inf,2251.64615851239,Inf,79.0363482671175,14.116652578191,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,125,Inf,1801.31692680992,Inf,79.0363482671175,16.821639898563,0
1771,15,45,15,two_rings,fixed_total,Inf,9000,150,Inf,1501.09743900826,Inf,79.0363482671175,18.1741335587489,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,25,Inf,41.0320745000279,Inf,79.0363482671175,6.08622147083686,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,50,Inf,20.5160372500139,Inf,79.0363482671175,14.3702451394759,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,75.4,Inf,13.6047992374098,Inf,79.0363482671175,21.8934911242604,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,100,Inf,10.258018625007,Inf,79.0363482671175,31.0228233305156,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,125,Inf,8.20641490000557,Inf,79.0363482671175,36.094674556213,0
1772,30,45,15,two_rings,fixed_total,Inf,9000,150,Inf,6.83867908333798,Inf,79.0363482671175,39.8140321217244,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,25,Inf,20.3972577156734,Inf,79.0363482671175,4.31107354184277,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,50,Inf,10.1986288578367,Inf,79.0363482671175,11.8343195266272,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,75.4,Inf,6.76301648397658,Inf,79.0363482671175,20.3719357565511,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,100,Inf,5.09931442891834,Inf,79.0363482671175,26.8808114961961,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,125,Inf,4.07945154313467,Inf,79.0363482671175,36.1792054099746,0
1773,45,45,15,two_rings,fixed_total,Inf,9000,150,Inf,3.39954295261223,Inf,79.0363482671175,42.8571428571429,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,25,Inf,19.8271680046406,Inf,79.0363482671175,2.87404902789518,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,50,Inf,9.91358400232031,Inf,79.0363482671175,9.38292476754015,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,75.4,Inf,6.57399469649888,Inf,79.0363482671175,15.2155536770921,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,100,Inf,4.95679200116015,Inf,79.0363482671175,21.1327134404057,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,125,Inf,3.96543360092812,Inf,79.0363482671175,28.2333051563821,0
1774,60,45,15,two_rings,fixed_total,Inf,9000,150,Inf,3.30452800077344,Inf,79.0363482671175,34.4885883347422,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,25,Inf,21.8183500604605,Inf,79.0363482671175,1.77514792899408,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,50,Inf,10.9091750302303,Inf,79.0363482671175,7.3541842772612,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,75.4,Inf,7.23420094842856,Inf,79.0363482671175,12.7641589180051,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,100,Inf,5.45458751511514,Inf,79.0363482671175,17.6669484361792,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,125,Inf,4.36367001209211,Inf,79.0363482671175,23.0769230769231,0
1775,75,45,15,two_rings,fixed_total,Inf,9000,150,Inf,3.63639167674343,Inf,79.0363482671175,27.3034657650042,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,25,Inf,3966350.73873522,Inf,98.9856297548605,4.98732037193576,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,50,Inf,1983175.36936761,Inf,98.9856297548605,10.3972950126796,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,75.4,Inf,1315103.03008462,Inf,98.9856297548605,11.7497886728656,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,100,Inf,991587.684683805,Inf,98.9856297548605,14.116652578191,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,125,Inf,793270.147747044,Inf,98.9856297548605,16.821639898563,0
1776,15,60,15,two_rings,fixed_total,Inf,9000,150,Inf,661058.45645587,Inf,98.9856297548605,18.1741335587489,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,25,Inf,84.4012931669871,Inf,98.9856297548605,6.08622147083686,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,50,Inf,42.2006465834935,Inf,98.9856297548605,14.3702451394759,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,75.4,Inf,27.9845136495315,Inf,98.9856297548605,21.8934911242604,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,100,Inf,21.1003232917468,Inf,98.9856297548605,31.3609467455621,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,125,Inf,16.8802586333974,Inf,98.9856297548605,37.447168216399,0
1777,30,60,15,two_rings,fixed_total,Inf,9000,150,Inf,14.0668821944978,Inf,98.9856297548605,41.1665257819104,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,25,Inf,18.5190735374049,Inf,98.9856297548605,4.31107354184277,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,50,Inf,9.25953676870246,Inf,98.9856297548605,12.1724429416737,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,75.4,Inf,6.1402763718186,Inf,98.9856297548605,22.4006762468301,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,100,Inf,4.62976838435123,Inf,98.9856297548605,32.29078613694,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,125,Inf,3.70381470748098,Inf,98.9856297548605,42.8571428571429,0
1778,45,60,15,two_rings,fixed_total,Inf,9000,150,Inf,3.08651225623415,Inf,98.9856297548605,52.3245984784446,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,25,Inf,16.3034325400208,Inf,98.9856297548605,2.87404902789518,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,50,Inf,8.15171627001041,Inf,98.9856297548605,10.7354184277261,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,75.4,Inf,5.40564739390611,Inf,98.9856297548605,18.9349112426036,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,100,Inf,4.0758581350052,Inf,98.9856297548605,28.1487743026205,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,125,Inf,3.26068650800416,Inf,98.9856297548605,38.0388841927304,0
1779,60,60,15,two_rings,fixed_total,Inf,9000,150,Inf,2.71723875667014,Inf,98.9856297548605,48.8588334742181,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,25,Inf,17.815545619287,Inf,98.9856297548605,1.77514792899408,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,50,Inf,8.90777280964351,Inf,98.9856297548605,8.36855452240068,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,75.4,Inf,5.90701114697845,Inf,98.9856297548605,16.4835164835165,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,100,Inf,4.45388640482176,Inf,98.9856297548605,24.6830092983939,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,125,Inf,3.5631091238574,Inf,98.9856297548605,33.5587489433643,0
1780,75,60,15,two_rings,fixed_total,Inf,9000,150,Inf,2.9692576032145,Inf,98.9856297548605,41.3355874894336,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,25,28719194.900845,28719194.900845,496974115.106852,100,4.98732037193576,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,50,14359597.4504225,14359597.4504225,248487057.553426,100,10.3972950126796,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,75.4,9522279.47640751,9522279.47640751,164779215.884235,100,11.7497886728656,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,100,7179798.72521126,7179798.72521126,124243528.776713,100,14.116652578191,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,125,5743838.98016901,5743838.98016901,99394823.0213704,100,16.821639898563,0
1781,15,65,15,two_rings,fixed_total,358989936.260563,9000,150,4786532.48347417,4786532.48347417,82829019.1844753,100,18.1741335587489,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,25,84.8516290119088,84.8516290119088,1223.92400935546,100,6.08622147083686,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,50,42.4258145059544,42.4258145059544,611.962004677732,100,14.3702451394759,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,75.4,28.1338292479804,28.1338292479804,405.810347929531,100,21.8934911242604,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,100,21.2129072529772,21.2129072529772,305.981002338866,100,31.3609467455621,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,125,16.9703258023818,16.9703258023818,244.784801871093,100,37.447168216399,0
1782,30,65,15,two_rings,fixed_total,1096.58460077033,9000,150,14.1419381686515,14.1419381686515,203.987334892577,100,41.1665257819104,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,25,16.7868720397219,16.7868720397219,118.471471040336,100,4.31107354184277,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,50,8.39343601986096,8.39343601986096,59.2357355201682,100,12.1724429416737,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,75.4,5.56593900521284,5.56593900521284,39.2809917242494,100,22.4006762468301,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,100,4.19671800993048,4.19671800993048,29.6178677600841,100,32.29078613694,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,125,3.35737440794439,3.35737440794439,23.6942942080673,100,42.8571428571429,0
1783,45,65,15,two_rings,fixed_total,367.704152766566,9000,150,2.79781200662032,2.79781200662032,19.7452451733894,100,52.3245984784446,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,25,15.5707305798536,15.5707305798536,55.9421126551599,100,2.87404902789518,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,50,7.78536528992682,7.78536528992682,27.9710563275799,100,10.7354184277261,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,75.4,5.16270907820081,5.16270907820081,18.5484458405702,100,18.9349112426036,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,100,3.89268264496341,3.89268264496341,13.98552816379,100,28.1487743026205,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,125,3.11414611597073,3.11414611597073,11.188422531032,100,38.0388841927304,0
1784,60,65,15,two_rings,fixed_total,332.624831215651,9000,150,2.59512176330894,2.59512176330894,9.32368544252664,100,49.5350803043111,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,25,17.3313029735384,17.3313029735384,43.7701430686436,100,1.77514792899408,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,50,8.66565148676922,8.66565148676922,21.8850715343218,100,8.36855452240068,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,75.4,5.74645324056314,5.74645324056314,14.5126469060489,100,16.4835164835165,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,100,4.33282574338461,4.33282574338461,10.9425357671609,100,24.6830092983939,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,125,3.46626059470769,3.46626059470769,8.75402861372873,100,34.2349957734573,0
1785,75,65,15,two_rings,fixed_total,391.660425599481,9000,150,2.88855049558974,2.88855049558974,7.29502384477394,100,42.0118343195266,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,25,10937832.8558976,10937832.8558976,179515788.9404,100,4.98732037193576,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,50,5468916.42794881,5468916.42794881,89757894.4702001,100,10.3972950126796,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,75.4,3626602.4058016,3626602.4058016,59521150.1791778,100,11.7497886728656,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,100,2734458.2139744,2734458.2139744,44878947.2351,100,14.116652578191,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,125,2187566.57117952,2187566.57117952,35903157.78808,100,16.821639898563,0
1786,15,70,15,two_rings,fixed_total,136722910.69872,9000,150,1822972.1426496,1822972.1426496,29919298.1567334,100,18.1741335587489,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,25,52.0748479139584,52.0748479139584,465.315241927292,100,6.08622147083686,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,50,26.0374239569792,26.0374239569792,232.657620963646,100,14.3702451394759,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,75.4,17.2661962579438,17.2661962579438,154.282242018333,100,21.8934911242604,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,100,13.0187119784896,13.0187119784896,116.328810481823,100,31.3609467455621,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,125,10.4149695827917,10.4149695827917,93.0630483854584,100,37.447168216399,0
1787,30,70,15,two_rings,fixed_total,1096.58460077033,9000,150,8.67914131899307,8.67914131899307,77.5525403212153,100,41.1665257819104,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,25,15.4881889831449,15.4881889831449,49.8300016607774,100,4.31107354184277,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,50,7.74409449157247,7.74409449157247,24.9150008303887,100,12.1724429416737,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,75.4,5.1353411747828,5.1353411747828,16.5218838397803,100,22.4006762468301,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,100,3.87204724578623,3.87204724578623,12.4575004151943,100,32.29078613694,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,125,3.09763779662899,3.09763779662899,9.96600033215548,100,42.8571428571429,0
1788,45,70,15,two_rings,fixed_total,367.704152766566,9000,150,2.58136483052416,2.58136483052416,8.30500027679623,100,52.3245984784446,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,25,15.2762660526868,15.2762660526868,39.5977788791274,100,2.87404902789518,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,50,7.63813302634338,7.63813302634338,19.7988894395637,100,10.7354184277261,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,75.4,5.06507495115609,5.06507495115609,13.1292370288884,100,18.9349112426036,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,100,3.81906651317169,3.81906651317169,9.89944471978184,100,28.1487743026205,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,125,3.05525321053735,3.05525321053735,7.91955577582547,100,38.0388841927304,0
1789,60,70,15,two_rings,fixed_total,332.62483121565,9000,150,2.54604434211446,2.54604434211446,6.59962981318789,100,49.5350803043111,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,25,17.191856585634,17.191856585634,43.7701430686436,100,1.77514792899408,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,50,8.59592829281701,8.59592829281701,21.8850715343218,100,8.36855452240068,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,75.4,5.70021770080703,5.70021770080703,14.5126469060489,100,16.4835164835165,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,100,4.2979641464085,4.2979641464085,10.9425357671609,100,24.6830092983939,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,125,3.4383713171268,3.4383713171268,8.75402861372873,100,34.2349957734573,0
1790,75,70,15,two_rings,fixed_total,387.017791752931,9000,150,2.865309430939,2.865309430939,7.29502384477394,100,42.0118343195266,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,25,10937832.8558976,10937832.8558976,179515788.9404,100,4.98732037193576,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,50,5468916.42794881,5468916.42794881,89757894.4702001,100,10.3972950126796,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,75.4,3626602.4058016,3626602.4058016,59521150.1791778,100,11.7497886728656,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,100,2734458.2139744,2734458.2139744,44878947.2351,100,14.116652578191,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,125,2187566.57117952,2187566.57117952,35903157.78808,100,16.821639898563,0
1791,15,75,15,two_rings,fixed_total,136722910.69872,9000,150,1822972.1426496,1822972.1426496,29919298.1567334,100,18.1741335587489,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,25,52.0748479139584,52.0748479139584,465.315241927292,100,6.08622147083686,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,50,26.0374239569792,26.0374239569792,232.657620963646,100,14.3702451394759,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,75.4,17.2661962579438,17.2661962579438,154.282242018333,100,21.8934911242604,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,100,13.0187119784896,13.0187119784896,116.328810481823,100,31.3609467455621,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,125,10.4149695827917,10.4149695827917,93.0630483854584,100,37.447168216399,0
1792,30,75,15,two_rings,fixed_total,1096.58460077033,9000,150,8.67914131899307,8.67914131899307,77.5525403212153,100,41.1665257819104,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,25,15.4881889831449,15.4881889831449,49.8300016607774,100,4.31107354184277,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,50,7.74409449157247,7.74409449157247,24.9150008303887,100,12.1724429416737,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,75.4,5.1353411747828,5.1353411747828,16.5218838397803,100,22.4006762468301,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,100,3.87204724578623,3.87204724578623,12.4575004151943,100,32.29078613694,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,125,3.09763779662899,3.09763779662899,9.96600033215548,100,42.8571428571429,0
1793,45,75,15,two_rings,fixed_total,367.704152766566,9000,150,2.58136483052416,2.58136483052416,8.30500027679623,100,52.3245984784446,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,25,15.2762660526868,15.2762660526868,39.5977788791274,100,2.87404902789518,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,50,7.63813302634338,7.63813302634338,19.7988894395637,100,10.7354184277261,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,75.4,5.06507495115609,5.06507495115609,13.1292370288884,100,18.9349112426036,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,100,3.81906651317169,3.81906651317169,9.89944471978184,100,28.1487743026205,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,125,3.05525321053735,3.05525321053735,7.91955577582547,100,38.0388841927304,0
1794,60,75,15,two_rings,fixed_total,332.62483121565,9000,150,2.54604434211446,2.54604434211446,6.59962981318789,100,49.5350803043111,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,25,17.191856585634,17.191856585634,43.7701430686436,100,1.77514792899408,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,50,8.59592829281701,8.59592829281701,21.8850715343218,100,8.36855452240068,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,75.4,5.70021770080703,5.70021770080703,14.5126469060489,100,16.4835164835165,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,100,4.2979641464085,4.2979641464085,10.9425357671609,100,24.6830092983939,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,125,3.4383713171268,3.4383713171268,8.75402861372873,100,34.2349957734573,0
1795,75,75,15,two_rings,fixed_total,387.017791752931,9000,150,2.865309430939,2.865309430939,7.29502384477394,100,42.0118343195266,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,25,10937832.8558976,10937832.8558976,179515788.9404,100,4.98732037193576,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,50,5468916.42794881,5468916.42794881,89757894.4702001,100,10.3972950126796,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,75.4,3626602.4058016,3626602.4058016,59521150.1791778,100,11.7497886728656,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,100,2734458.2139744,2734458.2139744,44878947.2351,100,14.116652578191,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,125,2187566.57117952,2187566.57117952,35903157.78808,100,16.821639898563,0
1796,15,85,15,two_rings,fixed_total,136722910.69872,9000,150,1822972.1426496,1822972.1426496,29919298.1567334,100,18.1741335587489,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,25,52.0748479139584,52.0748479139584,465.315241927292,100,6.08622147083686,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,50,26.0374239569792,26.0374239569792,232.657620963646,100,14.3702451394759,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,75.4,17.2661962579438,17.2661962579438,154.282242018333,100,21.8934911242604,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,100,13.0187119784896,13.0187119784896,116.328810481823,100,31.3609467455621,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,125,10.4149695827917,10.4149695827917,93.0630483854584,100,37.447168216399,0
1797,30,85,15,two_rings,fixed_total,1096.58460077033,9000,150,8.67914131899307,8.67914131899307,77.5525403212153,100,41.1665257819104,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,25,15.4881889831449,15.4881889831449,49.8300016607774,100,4.31107354184277,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,50,7.74409449157247,7.74409449157247,24.9150008303887,100,12.1724429416737,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,75.4,5.1353411747828,5.1353411747828,16.5218838397803,100,22.4006762468301,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,100,3.87204724578623,3.87204724578623,12.4575004151943,100,32.29078613694,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,125,3.09763779662899,3.09763779662899,9.96600033215548,100,42.8571428571429,0
1798,45,85,15,two_rings,fixed_total,367.704152766566,9000,150,2.58136483052416,2.58136483052416,8.30500027679623,100,52.3245984784446,0
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000,25,15.2762660526868,15.2762660526868,39.5977788791274,100,2.87404902789518,0
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000,50,7.63813302634338,7.63813302634338,19.7988894395637,100,10.7354184277261,0
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000,75.4,5.06507495115609,5.06507495115609,13.1292370288884,100,18.9349112426036,0
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000,100,3.81906651317169,3.81906651317169,9.89944471978184,100,28.1487743026205,0
1799,60,85,15,two_rings,fixed_total,332.62483121565,9000,125,3.05525321053735,3.05525321053735,7.91955577582547,100,38.0388841927304,0
